Scaldasole comune,Scaldasole comune.1
,
Scaldasole – VedutaPanorama del castello medioevale (X-XV secolo),Scaldasole – VedutaPanorama del castello medioevale (X-XV secolo)
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Pavia
Amministrazione,Amministrazione
Sindaco,Luigi Rabeschi dal 09-06-2024
Territorio,Territorio
Coordinate,45°07′56.16″N 8°54′06.08″E
Altitudine,90 m s.l.m.
Superficie,"11,57 km²"
Abitanti,853[1] (30-11-2025)
Densità,"73,73 ab./km²"
Comuni confinanti,"Dorno, Ferrera Erbognone, Sannazzaro de' Burgondi, Valeggio"
Altre informazioni,Altre informazioni
Cod. postale,27020
Prefisso,0382
Fuso orario,UTC+1
Codice ISTAT,018147
Cod. catastale,I487
Targa,PV
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 619 GG[3]"
Nome abitanti,scaldasolesi
Patrono,san Rocco
Giorno festivo,16 agosto
Cartografia,Cartografia
Scaldasole,Scaldasole
Scaldasole – MappaPosizione del comune di Scaldasole nella provincia di Pavia,Scaldasole – MappaPosizione del comune di Scaldasole nella provincia di Pavia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
