Figline e Incisa Valdarno comune,Figline e Incisa Valdarno comune.1
,
Figline e Incisa Valdarno – Veduta,Figline e Incisa Valdarno – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Toscana
Città metropolitana,Firenze
Amministrazione,Amministrazione
Sindaco,Antonietta Lonigro (Commissario prefettizio) dall'11-12-2025
Data di istituzione,1º gennaio 2014
Territorio,Territorio
Coordinate,43°39′24″N 11°26′59″E
Altitudine,122 m s.l.m.
Superficie,"97,90[1] km²"
Abitanti,23 283[2] (30-11-2025)
Densità,"237,82 ab./km²"
Frazioni,"Porcellino, Restone, Cesto, Gaville, Matassino, Ponte agli Stolli, Brollo, Burchio, Palazzolo, Poggio alla Croce[3]"
Comuni confinanti,"Castelfranco Piandiscò (AR), Cavriglia (AR), Greve in Chianti, Reggello, Rignano sull'Arno, San Giovanni Valdarno (AR)"
Altre informazioni,Altre informazioni
Cod. postale,50063 (Figline); 50064 (Incisa)
Prefisso,055
Fuso orario,UTC+1
Codice ISTAT,048052
Cod. catastale,M321
Targa,FI
Cl. sismica,zona 3 (sismicità bassa)[4]
Patrono,San Romolo e Sant'Alessandro
Giorno festivo,6 luglio
Cartografia,Cartografia
Figline e Incisa Valdarno,Figline e Incisa Valdarno
Figline e Incisa Valdarno – MappaPosizione del comune di Figline e Incisa Valdarno nella città metropolitana di Firenze,Figline e Incisa Valdarno – MappaPosizione del comune di Figline e Incisa Valdarno nella città metropolitana di Firenze
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
