Viggiù comune,Viggiù comune.1
(dettagli)  (dettagli),(dettagli)  (dettagli)
Viggiù – Veduta,Viggiù – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Varese
Amministrazione,Amministrazione
Sindaco,Emanuela Quintiglio (lista civica Viviamo Viggiù - Seminiamo Idee) dal 27-5-2019[1] (2º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,45°52′N 8°54′E
Altitudine,506 m s.l.m.
Superficie,"9,26 km²"
Abitanti,5 147[2] (30-11-2025)
Densità,"555,83 ab./km²"
Frazioni,Baraggia
Comuni confinanti,"Arcisate, Besano, Bisuschio, Cantello, Clivio, Saltrio, Mendrisio (CH-TI)"
Altre informazioni,Altre informazioni
Cod. postale,21059
Prefisso,0332
Fuso orario,UTC+1
Codice ISTAT,012139
Cod. catastale,L876
Targa,VA
Cl. sismica,zona 4 (sismicità molto bassa)[3]
Cl. climatica,"zona E, 2 712 GG[4]"
Nome abitanti,viggiutesi
Patrono,santo Stefano
Giorno festivo,3 agosto
Cartografia,Cartografia
Viggiù,Viggiù
Viggiù – MappaPosizione del comune di Viggiù nella provincia di Varese,Viggiù – MappaPosizione del comune di Viggiù nella provincia di Varese
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
