Casciago comune,Casciago comune.1
,
Casciago – Veduta,Casciago – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Varese
Amministrazione,Amministrazione
Sindaco,Mirko Reto (lista civica di centro-destra Casciago in testa) dal 27-5-2019[1] (2º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,45°49′57.84″N 8°46′16.22″E
Altitudine,400 m s.l.m.
Superficie,"4,05 km²"
Abitanti,3 552[2] (30-11-2025)
Densità,"877,04 ab./km²"
Frazioni,"Casarico, Morosolo"
Comuni confinanti,"Barasso, Gavirate, Luvinate, Varese"
Altre informazioni,Altre informazioni
Cod. postale,21020
Prefisso,0332
Fuso orario,UTC+1
Codice ISTAT,012038
Cod. catastale,B949
Targa,VA
Cl. sismica,zona 4 (sismicità molto bassa)[3]
Cl. climatica,"zona E, 2 713 GG[4]"
Nome abitanti,casciaghesi
Patrono,Sant'Eusebio
Giorno festivo,1º agosto
Cartografia,Cartografia
Casciago,Casciago
Casciago – MappaPosizione del comune di Casciago nella provincia di Varese,Casciago – MappaPosizione del comune di Casciago nella provincia di Varese
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
