Sestino comune,Sestino comune.1
,
Sestino – VedutaIl municipio del comune di Sestino,Sestino – VedutaIl municipio del comune di Sestino
Localizzazione,Localizzazione
Stato,Italia
Regione,Toscana
Provincia,Arezzo
Amministrazione,Amministrazione
Sindaco,Franco Dori (lista civica Uniti per Sestino) dal 27-5-2019
Territorio,Territorio
Coordinate,43°42′38″N 12°17′56″E
Altitudine,496 m s.l.m.
Superficie,"80,22 km²"
Abitanti,1 153[1] (30-11-2025)
Densità,"14,37 ab./km²"
Frazioni,"Calbuffa, Casale, Case Barboni, Colcellalto, Lucemburgo, Martigliano, Monte Romano, Monterone, Motolano, Palazzi, Ponte Presale, Petrella Massana, Poggio Mazzolo, Presciano, San Donato, Valdiceci di Sopra, Ville di Sopra, Passo Cantoniera"
Comuni confinanti,"Badia Tedalda, Belforte all'Isauro (PU), Borgo Pace (PU), Carpegna (PU), Casteldelci (RN), Mercatello sul Metauro (PU), Pennabilli (RN), Piandimeleto (PU)"
Altre informazioni,Altre informazioni
Cod. postale,52038
Prefisso,0575
Fuso orario,UTC+1
Codice ISTAT,051035
Cod. catastale,I681
Targa,AR
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 533 GG[3]"
Nome abitanti,sestinesi
Patrono,san Pancrazio
Giorno festivo,12 maggio
Cartografia,Cartografia
Sestino,Sestino
Sestino – MappaPosizione del comune di Sestino all'interno della provincia di Arezzo,Sestino – MappaPosizione del comune di Sestino all'interno della provincia di Arezzo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
