Papozze comune,Papozze comune.1
,
Papozze – VedutaLa piazza antistante la palazzina municipale,Papozze – VedutaLa piazza antistante la palazzina municipale
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Provincia,Rovigo
Amministrazione,Amministrazione
Sindaco,Pierluigi Mosca (lista civica di centro-sinistra Papozze cultura e sviluppo) dal 27-5-2019 (2º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,44°59′N 12°02′E
Altitudine,5 m s.l.m.
Superficie,"21,49 km²"
Abitanti,1 408[1] (30-11-2025)
Densità,"65,52 ab./km²"
Frazioni,"Panarella Località: Arginone, Borgo, Caderuschi, Camatte, Centro, Curicchi, Marcanta, Mercato Vecchio, Peschiera, Rotta"
Comuni confinanti,"Adria, Ariano nel Polesine, Corbola, Riva del Po (FE), Villanova Marchesana"
Altre informazioni,Altre informazioni
Cod. postale,45010
Prefisso,0426
Fuso orario,UTC+1
Codice ISTAT,029034
Cod. catastale,G323
Targa,RO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 347 GG[3]"
Nome abitanti,papozzani[4]
Patrono,san Bartolomeo apostolo
Giorno festivo,24 agosto
Cartografia,Cartografia
Papozze,Papozze
Papozze – MappaPosizione del comune di Papozze nella provincia di Rovigo,Papozze – MappaPosizione del comune di Papozze nella provincia di Rovigo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
