Ramacca comune,Ramacca comune.1
,
Ramacca – VedutaVista del centro urbano,Ramacca – VedutaVista del centro urbano
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Città metropolitana,Catania
Amministrazione,Amministrazione
Sindaco,Rosario Gravina (lista civica) dal 26-5-2025
Territorio,Territorio
Coordinate,37°23′N 14°42′E
Altitudine,275 m s.l.m.
Superficie,"306,44[1] km²"
Abitanti,10 047[2] (30-11-2025)
Densità,"32,79 ab./km²"
Frazioni,Libertinia
Comuni confinanti,"Agira (EN), Aidone (EN), Assoro (EN), Belpasso, Castel di Iudica, Lentini (SR), Mineo, Palagonia, Paternò, Raddusa"
Altre informazioni,Altre informazioni
Cod. postale,95040
Prefisso,095
Fuso orario,UTC+1
Codice ISTAT,087037
Cod. catastale,H168
Targa,CT
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona C, 1 040 GG[4]"
Nome abitanti,ramacchesi
Patrono,san Giuseppe
Giorno festivo,19 marzo
PIL procapite,(nominale) 561€
Cartografia,Cartografia
Ramacca,Ramacca
Ramacca – MappaPosizione del comune di Ramacca nella città metropolitana di Catania,Ramacca – MappaPosizione del comune di Ramacca nella città metropolitana di Catania
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
