San Giovanni la Punta comune,San Giovanni la Punta comune.1
,
"San Giovanni la Punta – VedutaPanorama, 2012","San Giovanni la Punta – VedutaPanorama, 2012"
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Città metropolitana,Catania
Amministrazione,Amministrazione
Sindaco,Antonino Bellia (lista civica) dal 17-6-2015 (2º mandato dall'8-10-2020)
Territorio,Territorio
Coordinate,37°34′44″N 15°05′44″E
Altitudine,350 m s.l.m.
Superficie,"10,85 km²"
Abitanti,24 405[1] (30-11-2025)
Densità,"2 249,31 ab./km²"
Frazioni,"Pietra dell'Ova o Madonna delle Lacrime, Trappeto"
Comuni confinanti,"Aci Bonaccorsi, Pedara, San Gregorio di Catania, Sant'Agata li Battiati, Trecastagni, Tremestieri Etneo, Valverde, Viagrande"
Altre informazioni,Altre informazioni
Cod. postale,95037
Prefisso,095
Fuso orario,UTC+1
Codice ISTAT,087041
Cod. catastale,H922
Targa,CT
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona C, 1 197 GG[3]"
Nome abitanti,puntesi
Patrono,san Giovanni evangelista
Giorno festivo,27 dicembre
Motto,(LA) Magistratus Populusque Puntensis (IT) Il Magistrato e il Popolo puntese
Cartografia,Cartografia
San Giovanni la Punta,San Giovanni la Punta
San Giovanni la Punta – MappaPosizione del comune di San Giovanni la Punta nella città metropolitana di Catania,San Giovanni la Punta – MappaPosizione del comune di San Giovanni la Punta nella città metropolitana di Catania
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
