Paternò comune,Paternò comune.1
(dettagli),(dettagli)
Paternò – Veduta,Paternò – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Città metropolitana,Catania
Amministrazione,Amministrazione
Sindaco,"Santi Giuffrè, Rosanna Mallemi, Gaetano D'Erba (Commissari straordinari) dal 21-11-2025"
Territorio,Territorio
Coordinate,37°34′N 14°54′E
Altitudine,225 m s.l.m.
Superficie,"144,68 km²"
Abitanti,44 520[1] (30-11-2025)
Densità,"307,71 ab./km²"
Frazioni,Sferro
Comuni confinanti,"Belpasso, Biancavilla, Catenanuova (EN), Castel di Judica, Centuripe (EN), Ragalna, Ramacca, Santa Maria di Licodia"
Altre informazioni,Altre informazioni
Cod. postale,95047
Prefisso,095
Fuso orario,UTC+1
Codice ISTAT,087033
Cod. catastale,G371
Targa,CT
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona C, 1 087 GG[3]"
Nome abitanti,"paternesi, patornesi, paturnisi in siciliano."
Patrono,Santa Barbara
Giorno festivo,4 dicembre
Cartografia,Cartografia
Paternò,Paternò
Paternò – MappaPosizione del comune di Paternò nella città metropolitana di Catania.,Paternò – MappaPosizione del comune di Paternò nella città metropolitana di Catania.
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
