Acquaro comune,Acquaro comune.1
,
Acquaro – Veduta,Acquaro – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Vibo Valentia
Amministrazione,Amministrazione
Sindaco,"Campini, Fratto, Ianno' (commissari straordinari) dal 18-9-2023"
Territorio,Territorio
Coordinate,38°33′21″N 16°11′17″E
Altitudine,262 m s.l.m.
Superficie,"25,25 km²"
Abitanti,1 785[1] (30-11-2025)
Densità,"70,69 ab./km²"
Frazioni,"Fellari, Limpidi, Piani di Acquaro"
Comuni confinanti,"Arena, Dasà, Dinami, Fabrizia, San Pietro di Caridà (RC)"
Altre informazioni,Altre informazioni
Cod. postale,89832
Prefisso,0963
Fuso orario,UTC+1
Codice ISTAT,102001
Cod. catastale,A043
Targa,VV
Cl. sismica,zona 1 (sismicità alta)[2]
Cl. climatica,"zona C, 1 299 GG[3]"
Nome abitanti,acquaresi
Patrono,san Rocco
Giorno festivo,16 agosto
Cartografia,Cartografia
Acquaro,Acquaro
Acquaro – MappaPosizione del comune di Acquaro nella provincia di Vibo Valentia,Acquaro – MappaPosizione del comune di Acquaro nella provincia di Vibo Valentia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
