San Nicola da Crissa comune,San Nicola da Crissa comune.1
,
San Nicola da Crissa – Veduta,San Nicola da Crissa – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Calabria
Provincia,Vibo Valentia
Amministrazione,Amministrazione
Sindaco,Giuseppe Condello (lista civica Ramoscello d'ulivo con colomba) dal 7-5-2012 (3º mandato dal 12-6-2022)
Territorio,Territorio
Coordinate,38°40′N 16°17′E
Altitudine,518 m s.l.m.
Superficie,"19,4 km²"
Abitanti,1 175[1] (30-11-2025)
Densità,"60,57 ab./km²"
Comuni confinanti,"Capistrano, Filogaso, Torre di Ruggiero (CZ), Vallelonga"
Altre informazioni,Altre informazioni
Cod. postale,89821
Prefisso,0963
Fuso orario,UTC+1
Codice ISTAT,102035
Cod. catastale,I058
Targa,VV
Cl. sismica,zona 1 (sismicità alta)[2]
Nome abitanti,sannicolesi
Patrono,san Nicola di Bari
Giorno festivo,6 dicembre
Cartografia,Cartografia
San Nicola da Crissa,San Nicola da Crissa
San Nicola da Crissa – MappaPosizione del comune di San Nicola da Crissa nella provincia di Vibo Valentia,San Nicola da Crissa – MappaPosizione del comune di San Nicola da Crissa nella provincia di Vibo Valentia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
