Villamassargia comune,Villamassargia comune.1
(IT) Villamassargia (SC) Bidda Matzràxia,(IT) Villamassargia (SC) Bidda Matzràxia
,
Villamassargia – VedutaNostra Signora del Pilar,Villamassargia – VedutaNostra Signora del Pilar
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Sulcis Iglesiente
Amministrazione,Amministrazione
Sindaco,Debora Porrà (lista civica) dal 31-5-2015 (2º mandato dal 26-10-2020)
Territorio,Territorio
Coordinate,39°16′32.59″N 8°38′26.07″E
Altitudine,121 m s.l.m.
Superficie,"91,39 km²"
Abitanti,3 274[1] (30-11-2025)
Densità,"35,82 ab./km²"
Comuni confinanti,"Domusnovas (CA), Iglesias, Musei, Narcao, Siliqua (CA)"
Altre informazioni,Altre informazioni
Cod. postale,09010
Prefisso,0781
Fuso orario,UTC+1
Codice ISTAT,111098
Cod. catastale,L968
Targa,CI
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) massargesi o massargini (SC) matzraxesus
Patrono,Madonna della Neve
Cartografia,Cartografia
Villamassargia,Villamassargia
Villamassargia – MappaPosizione del comune di Villamassargia all'interno della provincia del Sulcis Iglesiente,Villamassargia – MappaPosizione del comune di Villamassargia all'interno della provincia del Sulcis Iglesiente
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
