Santadi comune,Santadi comune.1
(IT) Santadi (SC) Santàdi,(IT) Santadi (SC) Santàdi
,
Santadi – Veduta,Santadi – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Sulcis Iglesiente
Amministrazione,Amministrazione
Sindaco,Massimo Impera (lista civica) dal 26-10-2020
Territorio,Territorio
Coordinate,39°05′37.31″N 8°42′53.66″E
Altitudine,135 m s.l.m.
Superficie,"116,49 km²"
Abitanti,3 030[1] (30-11-2025)
Densità,"26,01 ab./km²"
Frazioni,"Barrancu Mannu, Barrua, Is Cattas, Pantaleo, Santadi Basso, Su Benatzu, Terresoli"
Comuni confinanti,"Assemini (isola amministrativa di San Leone, CA), Domus de Maria (CA), Nuxis, Piscinas, Pula (CA), Teulada (CA), Villa San Pietro (CA), Villaperuccio"
Altre informazioni,Altre informazioni
Cod. postale,09010
Prefisso,0781
Fuso orario,UTC+1
Codice ISTAT,119018
Cod. catastale,I182
Targa,CI
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) santadesi (SC) santadesus
Patrono,San Nicolò
Cartografia,Cartografia
Santadi,Santadi
Santadi – MappaPosizione del comune di Santadi nella provincia del Sulcis-Iglesiente,Santadi – MappaPosizione del comune di Santadi nella provincia del Sulcis-Iglesiente
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
