Calasetta comune,Calasetta comune.1
(IT) Calasetta (LIJ) Câdesédda (SC) Calesèda o Calesèdda,(IT) Calasetta (LIJ) Câdesédda (SC) Calesèda o Calesèdda
,
Calasetta – VedutaCalasetta vista dal mare,Calasetta – VedutaCalasetta vista dal mare
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Sulcis Iglesiente
Amministrazione,Amministrazione
Sindaco,Antonello Puggioni (lista civica) dal 10-6-2024
Territorio,Territorio
Coordinate,39°06′37.86″N 8°22′05.63″E
Altitudine,9 m s.l.m.
Superficie,"31,06 km²"
Abitanti,2 795[1] (29-2-2024)
Densità,"89,99 ab./km²"
Frazioni,Cussorgia
Comuni confinanti,Sant'Antioco
Altre informazioni,Altre informazioni
Cod. postale,09011
Prefisso,0781
Fuso orario,UTC+1
Codice ISTAT,111008
Cod. catastale,B383
Targa,CI
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) calasettani (SC) calesedanus
Patrono,san Maurizio
Giorno festivo,22 settembre
Cartografia,Cartografia
Calasetta,Calasetta
Calasetta – MappaPosizione del comune di Calasetta nella provincia del Sulcis-Iglesiente,Calasetta – MappaPosizione del comune di Calasetta nella provincia del Sulcis-Iglesiente
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
