Carrara comune,Carrara comune.1
(IT) Carrara,(IT) Carrara
,
Carrara – VedutaPanorama di Carrara dalla strada per Torano,Carrara – VedutaPanorama di Carrara dalla strada per Torano
Localizzazione,Localizzazione
Stato,Italia
Regione,Toscana
Provincia,Massa-Carrara
Amministrazione,Amministrazione
Sindaco,Serena Arrighi (indipendente di centro-sinistra) dal 28-6-2022
Data di istituzione,4 marzo 1946[1]
Territorio,Territorio
Coordinate,44°05′N 10°06′E
Altitudine,100 m s.l.m.
Superficie,"71,01[2] km²"
Abitanti,59 683[3] (30-11-2025)
Densità,"840,49 ab./km²"
Frazioni,Vedi lista
Comuni confinanti,"Fivizzano, Fosdinovo, Luni (SP), Massa, Sarzana (SP)"
Altre informazioni,Altre informazioni
Cod. postale,54033
Prefisso,0585
Fuso orario,UTC+1
Codice ISTAT,045003
Cod. catastale,B832
Targa,MS
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona D, 1 601 GG[5]"
Nome abitanti,"carrarese, carraresi[6] carrarino, carrarini"
Patrono,san Ceccardo
Giorno festivo,16 giugno
Motto,Fortitudo mea in rota (La mia forza è nella ruota)
Cartografia,Cartografia
Carrara,Carrara
Carrara – MappaPosizione del comune di Carrara all'interno della provincia di Massa-Carrara,Carrara – MappaPosizione del comune di Carrara all'interno della provincia di Massa-Carrara
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
