Montallegro comune,Montallegro comune.1
,
Montallegro – Veduta,Montallegro – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Libero consorzio comunale,Agrigento
Amministrazione,Amministrazione
Sindaco,Giovanni Cirillo (lista civica) dal 12-10-2021
Territorio,Territorio
Coordinate,37°23′38″N 13°21′06″E
Altitudine,100 m s.l.m.
Superficie,"27,41 km²"
Abitanti,2 341[1] (30-11-2025)
Densità,"85,41 ab./km²"
Comuni confinanti,"Agrigento, Cattolica Eraclea, Siculiana"
Altre informazioni,Altre informazioni
Cod. postale,92010
Prefisso,0922
Fuso orario,UTC+1
Codice ISTAT,084024
Cod. catastale,F414
Targa,AG
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona B, 735 GG[3]"
Nome abitanti,montallegresi
Patrono,san Leonardo
Giorno festivo,6 novembre
Cartografia,Cartografia
Montallegro,Montallegro
Montallegro – MappaPosizione del comune di Montallegro nel libero consorzio comunale di Agrigento,Montallegro – MappaPosizione del comune di Montallegro nel libero consorzio comunale di Agrigento
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
