Bortigali comune,Bortigali comune.1
(IT) Bortigali (SC) Bortigàle,(IT) Bortigali (SC) Bortigàle
,
Bortigali – VedutaVista del paese con alle spalle il monte Santu Padre,Bortigali – VedutaVista del paese con alle spalle il monte Santu Padre
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Nuoro
Amministrazione,Amministrazione
Sindaco,Francesco Caggiari (lista civica) dal 30-5-2010 (3º mandato dal 26-10-2020)
Territorio,Territorio
Coordinate,40°16′53.36″N 8°50′16.75″E
Altitudine,510 m s.l.m.
Superficie,"67,33 km²"
Abitanti,1 220[1] (30-11-2025)
Densità,"18,12 ab./km²"
Frazioni,Mulargia
Comuni confinanti,"Birori, Bolotana, Dualchi, Macomer, Silanus"
Altre informazioni,Altre informazioni
Cod. postale,08012
Prefisso,0785
Fuso orario,UTC+1
Codice ISTAT,091012
Cod. catastale,B062
Targa,NU
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) bortigalesi (SC) bortigalesos
Patrono,santa Maria degli Angeli
Giorno festivo,2 agosto
Cartografia,Cartografia
Bortigali,Bortigali
Bortigali – MappaPosizione del comune di Bortigali all'interno della provincia di Nuoro,Bortigali – MappaPosizione del comune di Bortigali all'interno della provincia di Nuoro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
