Desulo comune,Desulo comune.1
(IT) Desulo (SC) Désulu,(IT) Desulo (SC) Désulu
,
Desulo – Veduta,Desulo – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Nuoro
Amministrazione,Amministrazione
Sindaco,Giovanni Cristian Melis (lista civica) dal 26-10-2020
Territorio,Territorio
Coordinate,40°00′28.66″N 9°13′29.99″E
Altitudine,888[1] m s.l.m.
Superficie,"74,5 km²"
Abitanti,1 992[2] (30-11-2025)
Densità,"26,74 ab./km²"
Frazioni,"Asuai, Issiria, Ovolaccio"
Comuni confinanti,"Aritzo, Arzana (OG), Belvì, Fonni, Ovodda, Tiana, Tonara, Villagrande Strisaili (OG)"
Altre informazioni,Altre informazioni
Cod. postale,08032
Prefisso,0784
Fuso orario,UTC+1
Codice ISTAT,091016
Cod. catastale,D287
Targa,NU
Cl. sismica,zona 4 (sismicità molto bassa)[3]
Nome abitanti,(IT) desulesi (SC) desulesos
Patrono,sant'Antonio abate
Giorno festivo,17 gennaio
Cartografia,Cartografia
Desulo,Desulo
Desulo – MappaPosizione del comune di Desulo all'interno della provincia di Nuoro,Desulo – MappaPosizione del comune di Desulo all'interno della provincia di Nuoro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
