Onifai comune,Onifai comune.1
(IT) Onifai (SC) Oniài,(IT) Onifai (SC) Oniài
,
Onifai – Veduta,Onifai – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Nuoro
Amministrazione,Amministrazione
Sindaco,Luca Monne (lista civica) dal 26-10-2020
Territorio,Territorio
Coordinate,40°24′28″N 9°39′08″E
Altitudine,29 m s.l.m.
Superficie,"43,19 km²"
Abitanti,726[1] (30-11-2025)
Densità,"16,81 ab./km²"
Comuni confinanti,"Galtellì, Irgoli, Orosei, Siniscola"
Altre informazioni,Altre informazioni
Cod. postale,08020
Prefisso,0784
Fuso orario,UTC+1
Codice ISTAT,091059
Cod. catastale,G070
Targa,NU
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) onifaesi (SC) oniaesos
Patrono,san Sebastiano Martire
Giorno festivo,20 gennaio
Cartografia,Cartografia
Onifai,Onifai
Onifai – MappaPosizione del comune di Onifai all'interno della provincia di Nuoro,Onifai – MappaPosizione del comune di Onifai all'interno della provincia di Nuoro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
