Orgosolo comune,Orgosolo comune.1
(IT) Orgosolo (SC) Orgòsolo,(IT) Orgosolo (SC) Orgòsolo
,
Orgosolo – Veduta,Orgosolo – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Nuoro
Amministrazione,Amministrazione
Sindaco,Pasquale Mereu (lista civica) dall'11-10-21
Territorio,Territorio
Coordinate,40°12′16.94″N 9°21′09.46″E
Altitudine,620 m s.l.m.
Superficie,"222,6 km²"
Abitanti,3 805[1] (30-11-2025)
Densità,"17,09 ab./km²"
Comuni confinanti,"Dorgali, Fonni, Mamoiada, Nuoro, Oliena, Talana (OG), Urzulei (OG), Villagrande Strisaili (OG)"
Altre informazioni,Altre informazioni
Cod. postale,08027
Prefisso,0784
Fuso orario,UTC+1
Codice ISTAT,091062
Cod. catastale,G097
Targa,NU
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) orgolesi (SC) orgolesos
Patrono,San Pietro Apostolo
Giorno festivo,29 giugno
Cartografia,Cartografia
Orgosolo,Orgosolo
Orgosolo – MappaPosizione del comune di Orgosolo all'interno della provincia di Nuoro,Orgosolo – MappaPosizione del comune di Orgosolo all'interno della provincia di Nuoro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
