Borore comune,Borore comune.1
(IT) Borore (SC) Bòrore,(IT) Borore (SC) Bòrore
,
Borore – Veduta,Borore – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Nuoro
Amministrazione,Amministrazione
Sindaco,Salvatore Ghisu (lista civica) dall'11-10-2021
Territorio,Territorio
Coordinate,40°12′54.7″N 8°48′11.3″E
Altitudine,394 m s.l.m.
Superficie,"42,68 km²"
Abitanti,1 906[1] (30-11-2025)
Densità,"44,66 ab./km²"
Comuni confinanti,"Aidomaggiore (OR), Birori, Dualchi, Macomer, Norbello (OR), Santu Lussurgiu (OR), Scano di Montiferro (OR)"
Altre informazioni,Altre informazioni
Cod. postale,08016
Prefisso,0785
Fuso orario,UTC+1
Codice ISTAT,091011
Cod. catastale,B056
Targa,NU
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) bororesi (SC) bororesos
Patrono,Beata Vergine Assunta
Giorno festivo,15 agosto
Cartografia,Cartografia
Borore,Borore
Borore – MappaPosizione del comune di Borore all'interno della provincia di Nuoro,Borore – MappaPosizione del comune di Borore all'interno della provincia di Nuoro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
