Dualchi comune,Dualchi comune.1
(IT) Dualchi (SC) Duàrche,(IT) Dualchi (SC) Duàrche
,
Dualchi – Veduta,Dualchi – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sardegna
Provincia,Nuoro
Amministrazione,Amministrazione
Sindaco,Giovanni Muroni (lista civica) dall'11-10-2021
Territorio,Territorio
Coordinate,40°13′48.13″N 8°53′54.28″E
Altitudine,321 m s.l.m.
Superficie,"23,41 km²"
Abitanti,556[1] (30-11-2025)
Densità,"23,75 ab./km²"
Comuni confinanti,"Aidomaggiore (OR), Birori, Borore, Bortigali, Noragugume, Sedilo (OR), Silanus"
Altre informazioni,Altre informazioni
Cod. postale,08010
Prefisso,0785
Fuso orario,UTC+1
Codice ISTAT,091018
Cod. catastale,D376
Targa,NU
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Nome abitanti,(IT) dualchesi (SC) duarchesos
Patrono,san Leonardo
Giorno festivo,6 novembre
Cartografia,Cartografia
Dualchi,Dualchi
Dualchi – MappaPosizione del comune di Dualchi all'interno della provincia di Nuoro,Dualchi – MappaPosizione del comune di Dualchi all'interno della provincia di Nuoro
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
