Tigliole comune,Tigliole comune.1
,
Tigliole – VedutaLa Chiesa Parrocchiale di S.Giovanni e S.Lorenzo,Tigliole – VedutaLa Chiesa Parrocchiale di S.Giovanni e S.Lorenzo
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Asti
Amministrazione,Amministrazione
Sindaco,Daniele Basso (lista civica Tigliole La svolta) dal 26-5-2019 (2º mandato dal 10-6-2024)
Territorio,Territorio
Coordinate,44°53′14″N 8°04′40″E
Altitudine,239 m s.l.m.
Superficie,"16,12 km²"
Abitanti,1 742[1] (30-11-2025)
Densità,"108,06 ab./km²"
Frazioni,"Pocola, Pratomorone, Remondini, San Carlo, Valperosa"
Comuni confinanti,"Asti, Baldichieri d'Asti, Cantarana, San Damiano d'Asti, Villafranca d'Asti"
Altre informazioni,Altre informazioni
Cod. postale,14016
Prefisso,0141
Fuso orario,UTC+1
Codice ISTAT,005108
Cod. catastale,L168
Targa,AT
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 714 GG[3]"
Nome abitanti,tigliolesi
Patrono,san Lorenzo
Giorno festivo,10 agosto
Cartografia,Cartografia
Tigliole,Tigliole
Tigliole – MappaMappa di localizzazione del comune di Tigliole nella provincia di Asti,Tigliole – MappaMappa di localizzazione del comune di Tigliole nella provincia di Asti
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
