Calosso comune,Calosso comune.1
,
Calosso – Veduta,Calosso – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Piemonte
Provincia,Asti
Amministrazione,Amministrazione
Sindaco,Angelo Grasso (lista civica Vivere e migliorare insieme) dal 22-5-2025
Territorio,Territorio
Coordinate,44°44′27″N 8°13′42″E
Altitudine,399 m s.l.m.
Superficie,"15,72 km²"
Abitanti,1 100[1] (30-11-2025)
Densità,"69,97 ab./km²"
Frazioni,"Osteria, Piana del Salto, Rodotiglia, Sant'Anna, San Bovo, Soria, Trinità"
Comuni confinanti,"Agliano Terme, Canelli, Castiglione Tinella (CN), Costigliole d'Asti, Moasca, Santo Stefano Belbo (CN)"
Altre informazioni,Altre informazioni
Cod. postale,14052
Prefisso,0141
Fuso orario,UTC+1
Codice ISTAT,005015
Cod. catastale,B425
Targa,AT
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona E, 2 817 GG[3]"
Nome abitanti,calossesi
Patrono,sant'Alessandro Sauli
Giorno festivo,11 ottobre
Cartografia,Cartografia
Calosso,Calosso
Calosso – MappaMappa di localizzazione del comune di Calosso nella provincia di Asti,Calosso – MappaMappa di localizzazione del comune di Calosso nella provincia di Asti
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
