Maschito comune,Maschito comune.1
,
Maschito – Veduta,Maschito – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Basilicata
Provincia,Potenza
Amministrazione,Amministrazione
Sindaco,Luigi Rafti (lista civica Progetto Futuro - centrodestra) dal 12-6-2022
Territorio,Territorio
Coordinate,40°55′N 15°50′E
Altitudine,595 m s.l.m.
Superficie,"45,82 km²"
Abitanti,1 405[1] (30-11-2025)
Densità,"30,66 ab./km²"
Frazioni,"Caggiano, Cancada, Cantarella, Casano, Cerentino, Cerentino-Settanni, Cesina, Fontana d'Argento, Manes, Monte Calvello, Oreficicchio, Piano della Trinità, Piano del Moro, Serra della Nocelle, Sterpara"
Comuni confinanti,"Forenza, Ginestra, Palazzo San Gervasio, Venosa"
Altre informazioni,Altre informazioni
Cod. postale,85020
Prefisso,0972
Fuso orario,UTC+1
Codice ISTAT,076047
Cod. catastale,F006
Targa,PZ
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 1 991 GG[3]"
Nome abitanti,maschitani
Patrono,sant'Elia Profeta
Giorno festivo,20 luglio
Cartografia,Cartografia
Maschito,Maschito
Maschito – MappaPosizione del comune di Maschito all'interno della provincia di Potenza,Maschito – MappaPosizione del comune di Maschito all'interno della provincia di Potenza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
