Lavello comune,Lavello comune.1
,
Lavello – Veduta,Lavello – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Basilicata
Provincia,Potenza
Amministrazione,Amministrazione
Sindaco,Pasquale Carnevale (indipendente di centro-destra) dal 26-5-2025
Territorio,Territorio
Coordinate,41°03′N 15°48′E
Altitudine,313 m s.l.m.
Superficie,"134,67 km²"
Abitanti,12 831[1] (30-11-2025)
Densità,"95,28 ab./km²"
Frazioni,Gaudiano di Lavello
Comuni confinanti,"Ascoli Satriano (FG), Canosa di Puglia (BT), Cerignola (FG), Melfi, Minervino Murge (BT), Montemilone, Rapolla, Venosa"
Altre informazioni,Altre informazioni
Cod. postale,85024
Prefisso,0972
Fuso orario,UTC+1
Codice ISTAT,076043
Cod. catastale,E493
Targa,PZ
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 1 501 GG[3]"
Nome abitanti,lavellesi
Patrono,San Mauro Martire
Giorno festivo,2 maggio
Cartografia,Cartografia
Lavello,Lavello
Lavello – MappaPosizione del comune di Lavello all'interno della provincia di Potenza,Lavello – MappaPosizione del comune di Lavello all'interno della provincia di Potenza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
