Gallicchio comune,Gallicchio comune.1
,
Gallicchio – Veduta,Gallicchio – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Basilicata
Provincia,Potenza
Amministrazione,Amministrazione
Sindaco,Francesco Guglielmo Pandolfo (lista civica Gallicchio cambia) dal 9-6-2024
Territorio,Territorio
Coordinate,40°17′N 16°08′E
Altitudine,730 m s.l.m.
Superficie,"23,63 km²"
Abitanti,749[1] (30-11-2025)
Densità,"31,7 ab./km²"
Comuni confinanti,"Armento, Guardia Perticara, Missanello, Roccanova, San Chirico Raparo, San Martino d'Agri"
Altre informazioni,Altre informazioni
Cod. postale,85010
Prefisso,0971
Fuso orario,UTC+1
Codice ISTAT,076035
Cod. catastale,D876
Targa,PZ
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 207 GG[3]"
Nome abitanti,gallicchiesi
Patrono,Beata Vergine Maria del Monte Carmelo
Giorno festivo,16 luglio
Cartografia,Cartografia
Gallicchio,Gallicchio
Gallicchio – MappaPosizione del comune di Gallicchio all'interno della provincia di Potenza,Gallicchio – MappaPosizione del comune di Gallicchio all'interno della provincia di Potenza
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
