Barrafranca comune,Barrafranca comune.1
,
Barrafranca – Veduta,Barrafranca – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Libero consorzio comunale,Enna
Amministrazione,Amministrazione
Sindaco,Giuseppe Lo Monaco (lista civica) dal 30-5-2023
Territorio,Territorio
Coordinate,37°22′N 14°12′E
Altitudine,450 m s.l.m.
Superficie,"53,71 km²"
Abitanti,11 462[1] (30-11-2025)
Densità,"213,41 ab./km²"
Comuni confinanti,"Mazzarino (CL), Piazza Armerina, Pietraperzia, Riesi"
Altre informazioni,Altre informazioni
Cod. postale,94012
Prefisso,0934
Fuso orario,UTC+1
Codice ISTAT,086004
Cod. catastale,A676
Targa,EN
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona C, 1 344 GG[3]"
Nome abitanti,barresi
Patrono,sant'Alessandro
Giorno festivo,3 maggio
Cartografia,Cartografia
Barrafranca,Barrafranca
Barrafranca – MappaPosizione del comune di Barrafranca nel libero consorzio comunale di Enna,Barrafranca – MappaPosizione del comune di Barrafranca nel libero consorzio comunale di Enna
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
