Pachino comune,Pachino comune.1
,
"Pachino – VedutaPanorama, 2008","Pachino – VedutaPanorama, 2008"
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Libero consorzio comunale,Siracusa
Amministrazione,Amministrazione
Sindaco,Giuseppe Gambuzza (centro-destra) dal 27-06-2024
Data di istituzione,21 luglio 1760
Territorio,Territorio
Coordinate,36°42′54″N 15°05′28″E
Altitudine,65 m s.l.m.
Superficie,"50,98 km²"
Abitanti,22 341[1] (30-11-2025)
Densità,"438,23 ab./km²"
Frazioni,"Carratois, Chiappa, Concerie, Costa dell'Ambra, Granelli, Marzamemi, Pantano Cuba, Pantano Longarini, Pantano Morghella, Torrefano"
Comuni confinanti,"Ispica (RG), Noto, Portopalo di Capo Passero"
Altre informazioni,Altre informazioni
Cod. postale,96018
Prefisso,0931
Fuso orario,UTC+1
Codice ISTAT,089014
Cod. catastale,G211
Targa,SR
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona B, 780 GG[3]"
Nome abitanti,pachinesi
Patrono,Madonna Assunta
Giorno festivo,15 agosto
Cartografia,Cartografia
Pachino,Pachino
Pachino – MappaPosizione del comune di Pachino nel libero consorzio comunale di Siracusa,Pachino – MappaPosizione del comune di Pachino nel libero consorzio comunale di Siracusa
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
