Melilli comune,Melilli comune.1
,
Melilli – Veduta,Melilli – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Sicilia
Libero consorzio comunale,Siracusa
Amministrazione,Amministrazione
Sindaco,Giuseppe Carta (MpA) dal 3-7-2017 (2º mandato dal 24-6-2022)
Territorio,Territorio
Coordinate,37°11′N 15°07′E
Altitudine,310 m s.l.m.
Superficie,"136,42 km²"
Abitanti,13 116[1] (30-11-2025)
Densità,"96,14 ab./km²"
Frazioni,"Città Giardino, Marina di Melilli, Villasmundo[2]"
Comuni confinanti,"Augusta, Carlentini, Priolo Gargallo, Siracusa, Sortino"
Altre informazioni,Altre informazioni
Cod. postale,96010
Prefisso,0931
Fuso orario,UTC+1
Codice ISTAT,089012
Cod. catastale,F107
Targa,SR
Cl. sismica,zona 1 (sismicità alta)[3]
Cl. climatica,"zona C, 1 133 GG[4]"
Nome abitanti,melillesi
Patrono,san Sebastiano
Giorno festivo,4 maggio
Cartografia,Cartografia
Melilli,Melilli
Melilli – MappaPosizione del comune di Melilli nel libero consorzio comunale di Siracusa,Melilli – MappaPosizione del comune di Melilli nel libero consorzio comunale di Siracusa
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
