Ferrara di Monte Baldo comune,Ferrara di Monte Baldo comune.1
,
Ferrara di Monte Baldo – VedutaVeduta di Ferrara di Monte Baldo,Ferrara di Monte Baldo – VedutaVeduta di Ferrara di Monte Baldo
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Provincia,Verona
Amministrazione,Amministrazione
Sindaco,Carla Giacomazzi (lista civica Ferrara di Montebaldo viva) dal 15-5-2023
Territorio,Territorio
Coordinate,45°40′25″N 10°51′39″E
Altitudine,856 m s.l.m.
Superficie,"26,89 km²"
Abitanti,303[1] (30-11-2025)
Densità,"11,27 ab./km²"
Frazioni,"Novezza, Novezzina"
Comuni confinanti,"Avio (TN), Brentino Belluno, Brenzone sul Garda, Caprino Veronese, Malcesine, San Zeno di Montagna"
Altre informazioni,Altre informazioni
Cod. postale,37020
Prefisso,045
Fuso orario,UTC+1
Codice ISTAT,023034
Cod. catastale,D549
Targa,VR
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona F, 3 684 GG[3]"
Nome abitanti,ferraresi
Patrono,santa Caterina d'Alessandria
Giorno festivo,25 novembre
Cartografia,Cartografia
Ferrara di Monte Baldo,Ferrara di Monte Baldo
Ferrara di Monte Baldo – MappaPosizione del comune di Ferrara di Monte Baldo all'interno della provincia di Verona,Ferrara di Monte Baldo – MappaPosizione del comune di Ferrara di Monte Baldo all'interno della provincia di Verona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
