San Mauro di Saline comune,San Mauro di Saline comune.1
,
San Mauro di Saline – VedutaPiazza,San Mauro di Saline – VedutaPiazza
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Provincia,Verona
Amministrazione,Amministrazione
Sindaco,Luciano Alberti (lista civica Noi per voi) dal 15-5-2023
Territorio,Territorio
Coordinate,45°34′N 11°07′E
Altitudine,804 m s.l.m.
Superficie,"11,24 km²"
Abitanti,604[1] (30-11-2025)
Densità,"53,74 ab./km²"
Frazioni,Tavernole
Comuni confinanti,"Badia Calavena, Roverè Veronese, Tregnago, Velo Veronese, Verona"
Altre informazioni,Altre informazioni
Cod. postale,37030
Prefisso,045
Fuso orario,UTC+1
Codice ISTAT,023074
Cod. catastale,H712
Targa,VR
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona F, 3 600 GG[3]"
Nome abitanti,salinesi
Patrono,san Mauro di Verona
Giorno festivo,21 novembre
Cartografia,Cartografia
San Mauro di Saline,San Mauro di Saline
San Mauro di Saline – MappaPosizione del comune di San Mauro di Saline all'interno della provincia di Verona,San Mauro di Saline – MappaPosizione del comune di San Mauro di Saline all'interno della provincia di Verona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
