Grezzana comune,Grezzana comune.1
,
Grezzana – Veduta,Grezzana – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Veneto
Provincia,Verona
Amministrazione,Amministrazione
Sindaco,"Arturo Alberti (Lega, eletto con lista civica ""SìAmo il Paese"") dal 6-6-2016 (2º mandato dal 4-10-2021)"
Data di istituzione,1214
Territorio,Territorio
Coordinate,45°31′N 11°01′E
Altitudine,169 m s.l.m.
Superficie,"49,49 km²"
Abitanti,10 787[1] (30-11-2025)
Densità,"217,96 ab./km²"
Frazioni,"Alcenago, Azzago, Corrubio, Corso, Lugo, Romagnano, Rosaro, Stallavena[2]"
Comuni confinanti,"Bosco Chiesanuova, Cerro Veronese, Erbezzo, Negrar di Valpolicella, Roverè Veronese, Sant'Anna d'Alfaedo, Verona"
Altre informazioni,Altre informazioni
Cod. postale,"37023, 37020"
Prefisso,045
Fuso orario,UTC+1
Codice ISTAT,023038
Cod. catastale,E171
Targa,VR
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona E, 2 468 GG[4]"
Nome abitanti,grezzanesi
Patrono,Madonna della cintura
Cartografia,Cartografia
Grezzana,Grezzana
Grezzana – MappaPosizione del comune di Grezzana all'interno della provincia di Verona,Grezzana – MappaPosizione del comune di Grezzana all'interno della provincia di Verona
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
