Enemonzo comune,Enemonzo comune.1
(IT) Enemonzo (FUR) Enemonç [1],(IT) Enemonzo (FUR) Enemonç [1]
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Franco Menegon (lista civica) dal 26-5-2014
Territorio,Territorio
Coordinate,46°24′39.25″N 12°52′43.38″E
Altitudine,398 m s.l.m.
Superficie,"23,76 km²"
Abitanti,1 225[2] (30-11-2025)
Densità,"51,56 ab./km²"
Frazioni,"Colza, Esemon di Sotto, Fresis, Maiaso, Quinis, Tartinis"
Comuni confinanti,"Preone, Raveo, Socchieve, Verzegnis, Villa Santina"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33020
Prefisso,0433
Fuso orario,UTC+1
Codice ISTAT,030035
Cod. catastale,D408
Targa,UD
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona F, 3 168 GG[4]"
Nome abitanti,enemonzesi
Patrono,santi Ilario e Taziano
Giorno festivo,16 marzo
Cartografia,Cartografia
Enemonzo,Enemonzo
Enemonzo – MappaPosizione del comune di Enemonzo nella ex provincia di Udine,Enemonzo – MappaPosizione del comune di Enemonzo nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
