Palmanova comune,Palmanova comune.1
(IT) Palmanova (FUR) Palme[1],(IT) Palmanova (FUR) Palme[1]
,
Palmanova – VedutaVista aerea di Palmanova con la sua caratteristica geometria poligonale,Palmanova – VedutaVista aerea di Palmanova con la sua caratteristica geometria poligonale
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Giuseppe Tellini (centro-sinistra) dal 4-10-2021
Data di istituzione,1593
Territorio,Territorio
Coordinate,45°54′00″N 13°19′01″E
Altitudine,27 m s.l.m.
Superficie,"13,3 km²"
Abitanti,5 280[2] (30-11-2025)
Densità,"396,99 ab./km²"
Frazioni,"Ialmicco, Sottoselva[3]"
Comuni confinanti,"Bagnaria Arsa, Bicinicco, Gonars, San Vito al Torre, Santa Maria la Longa, Trivignano Udinese, Visco"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33057
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030070
Cod. catastale,G284
Targa,UD
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona E, 2 438 GG[5]"
Nome abitanti,palmarini
Patrono,santa Giustina di Padova
Giorno festivo,7 ottobre
Soprannome,città stellata
Cartografia,Cartografia
Palmanova,Palmanova
Palmanova – MappaPosizione del comune di Palmanova nell'ente di decentramento regionale di Udine,Palmanova – MappaPosizione del comune di Palmanova nell'ente di decentramento regionale di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
