Carlino comune,Carlino comune.1
(IT) Carlino (FUR) Cjarlins[1],(IT) Carlino (FUR) Cjarlins[1]
,
Carlino – Veduta,Carlino – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Loris Bazzo (lista civica) dal 27-5-2019
Territorio,Territorio
Coordinate,45°48′N 13°11′E
Altitudine,5 m s.l.m.
Superficie,"30,23 km²"
Abitanti,2 609[2] (30-11-2025)
Densità,"86,3 ab./km²"
Frazioni,"San Gervasio, Maranutto, Banduz, Pradulins, Casale della Madonna, Tafferuglio"
Comuni confinanti,"Castions di Strada, Marano Lagunare, Muzzana del Turgnano, San Giorgio di Nogaro"
Altre informazioni,Altre informazioni
Lingue,"Italiano, Friulano"
Cod. postale,33050
Prefisso,0431
Fuso orario,UTC+1
Codice ISTAT,030018
Cod. catastale,B788
Targa,UD
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 399 GG[4]"
Nome abitanti,Carlinesi
Patrono,san Tommaso
Giorno festivo,21 dicembre
Cartografia,Cartografia
Carlino,Carlino
Carlino – MappaPosizione del comune di Carlino nella ex provincia di Udine,Carlino – MappaPosizione del comune di Carlino nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
