Socchieve comune,Socchieve comune.1
(IT) Socchieve (FUR) Soclêf [1],(IT) Socchieve (FUR) Soclêf [1]
,
"Socchieve – VedutaSocchieve dalla pieve di Castoia, sullo sfondo il letto del fiume Tagliamento","Socchieve – VedutaSocchieve dalla pieve di Castoia, sullo sfondo il letto del fiume Tagliamento"
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Coriglio Zanier (lista civica) dal 27-5-2019
Territorio,Territorio
Coordinate,46°23′47.87″N 12°50′52.87″E
Altitudine,486 m s.l.m.
Superficie,"66,12 km²"
Abitanti,850[2] (30-11-2025)
Densità,"12,86 ab./km²"
Frazioni,"Dilignidis, Feltrone, Lungis, Mediis (sede comunale), Nonta, Priuso, Socchieve, Viaso Località: Chiamesans, Siega[3]"
Comuni confinanti,"Ampezzo, Enemonzo, Forni di Sotto, Ovaro, Preone, Raveo, Tramonti di Sopra (PN), Tramonti di Sotto (PN)"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33020
Prefisso,0433
Fuso orario,UTC+1
Codice ISTAT,030110
Cod. catastale,I777
Targa,UD
Cl. sismica,zona 2 (sismicità media)[4]
Cl. climatica,"zona F, 3 263 GG[5]"
Nome abitanti,socchievini
Patrono,santa Maria Annunziata e san Martino
Giorno festivo,"2 agosto, 15 agosto, 11 novembre"
Cartografia,Cartografia
Socchieve,Socchieve
Socchieve – MappaPosizione del comune di Socchieve nella ex provincia di Udine,Socchieve – MappaPosizione del comune di Socchieve nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
