Ampezzo comune,Ampezzo comune.1
(IT) Ampezzo (FUR) Dimpeç[1],(IT) Ampezzo (FUR) Dimpeç[1]
,
Ampezzo – VedutaPanorama di Ampezzo,Ampezzo – VedutaPanorama di Ampezzo
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Michele Benedetti (lista civica Nuova Ampezzo) dal 7-6-2009 (4º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,46°25′01.51″N 12°47′24.99″E
Altitudine,560 m s.l.m.
Superficie,"73,63 km²"
Abitanti,877[2] (30-11-2025)
Densità,"11,91 ab./km²"
Frazioni,"Oltris, Voltois, Cima Corso"
Comuni confinanti,"Forni di Sotto, Ovaro, Sauris, Socchieve"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano, carnico"
Cod. postale,33021
Prefisso,0433
Fuso orario,UTC+1
Codice ISTAT,030003
Cod. catastale,A267
Targa,UD
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona F, 3 405 GG[4]"
Nome abitanti,ampezzani
Patrono,santi Pietro e Paolo
Giorno festivo,29 giugno
Cartografia,Cartografia
Ampezzo,Ampezzo
Ampezzo – MappaPosizione del comune di Ampezzo nella ex provincia di Udine,Ampezzo – MappaPosizione del comune di Ampezzo nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
