Gonars comune,Gonars comune.1
(IT) Gonars (FUR) Gonârs[1],(IT) Gonars (FUR) Gonârs[1]
,
Gonars – Veduta,Gonars – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Ivan Diego Boemo (centro-destra) dal 27-5-2019
Territorio,Territorio
Coordinate,45°54′N 13°14′E
Altitudine,21 m s.l.m.
Superficie,"19,82 km²"
Abitanti,4 577[2] (30-11-2025)
Densità,"230,93 ab./km²"
Frazioni,"Fauglis, Ontagnano Località: Bordiga, Molini[3]"
Comuni confinanti,"Bagnaria Arsa, Bicinicco, Castions di Strada, Palmanova, Porpetto, Santa Maria la Longa, Torviscosa"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33050
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030044
Cod. catastale,E083
Targa,UD
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona E, 2 201 GG[5]"
Nome abitanti,gonaresi
Patrono,san Canciano
Giorno festivo,30 maggio
Cartografia,Cartografia
Gonars,Gonars
Gonars – MappaPosizione del comune di Gonars nella ex provincia di Udine,Gonars – MappaPosizione del comune di Gonars nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
