Aquileia comune,Aquileia comune.1
(IT) Aquileia (FUR) Aquilee[1],(IT) Aquileia (FUR) Aquilee[1]
,
Aquileia – VedutaLa basilica patriarcale di Santa Maria Assunta,Aquileia – VedutaLa basilica patriarcale di Santa Maria Assunta
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Emanuele Zorino (centro-destra) dal 27-5-2019 (2º mandato dal 10-6-2024)
Data di istituzione,5-1-1921
Territorio,Territorio
Coordinate,45°46′N 13°22′E
Altitudine,5 m s.l.m.
Superficie,"37,44 km²"
Abitanti,3 123[2] (30-11-2025)
Densità,"83,41 ab./km²"
Frazioni,Belvedere[3]
Comuni confinanti,"Fiumicello Villa Vicentina, Grado (GO), Terzo di Aquileia"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33051
Prefisso,0431
Fuso orario,UTC+1
Codice ISTAT,030004
Cod. catastale,A346
Targa,UD
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona E, 2 244 GG[5]"
Nome abitanti,aquileiesi
Patrono,santi Ermacora e Fortunato
Giorno festivo,12 luglio
Cartografia,Cartografia
Aquileia,Aquileia
Aquileia – MappaPosizione del comune di Aquileia nella ex provincia di Udine,Aquileia – MappaPosizione del comune di Aquileia nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
