Latisana comune,Latisana comune.1
(IT) Latisana (FUR) Tisane[1],(IT) Latisana (FUR) Tisane[1]
,
Latisana – Veduta,Latisana – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,"Lanfranco Sette (FdI, LN, FI, lista civica Progetto Latisana) dal 4-10-2021"
Territorio,Territorio
Coordinate,45°47′N 13°00′E
Altitudine,7 m s.l.m.
Superficie,"37,8 km²"
Abitanti,13 176[2] (30-11-2025)
Densità,"348,57 ab./km²"
Frazioni,"Aprilia Marittima, Gorgo, Pertegada, Bevazzana, Latisanotta, Crosere, Sabbionera, Paludo, Picchi, Duranti.[3]"
Comuni confinanti,"Lignano Sabbiadoro, Marano Lagunare, Palazzolo dello Stella, Precenicco, Ronchis, San Michele al Tagliamento (VE)"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano, veneto"
Cod. postale,33053
Prefisso,0431
Fuso orario,UTC+1
Codice ISTAT,030046
Cod. catastale,E473
Targa,UD
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona E, 2 402 GG[5]"
Nome abitanti,latisanesi
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Latisana,Latisana
Latisana – MappaPosizione del comune di Latisana nella ex provincia di Udine,Latisana – MappaPosizione del comune di Latisana nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
