Sauris comune,Sauris comune.1
(IT) Sauris (FUR) Sauris [1],(IT) Sauris (FUR) Sauris [1]
,
Sauris – VedutaSauris di Sotto e il santuario di Sant'Osvaldo,Sauris – VedutaSauris di Sotto e il santuario di Sant'Osvaldo
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Alessandro Colle (lista civica) dal 3-4-2023 (2º mandato dal 4-10-2021)
Territorio,Territorio
Coordinate,46°27′55.32″N 12°42′31.38″E
Altitudine,1 212 m s.l.m.
Superficie,"41,49 km²"
Abitanti,377[2] (30-11-2025)
Densità,"9,09 ab./km²"
Frazioni,"Lateis/Latais, Sauris di Sopra/Plotzn, Sauris di Sotto/Dörf (sede municipale) Località: La Maina/Amelataise, Velt/Velt[3]"
Comuni confinanti,"Ampezzo, Forni di Sopra, Forni di Sotto, Ovaro, Prato Carnico, Vigo di Cadore (BL)"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano, germanofono"
Cod. postale,33020
Prefisso,0433
Fuso orario,UTC+1
Codice ISTAT,030107
Cod. catastale,I464
Targa,UD
Cl. sismica,zona 2 (sismicità media)[4]
Cl. climatica,"zona F, 4 437 GG[5]"
Nome abitanti,saurani
Patrono,sant'Osvaldo re e martire
Giorno festivo,5 agosto
Cartografia,Cartografia
Sauris,Sauris
Sauris – MappaPosizione del comune di Sauris nella ex provincia di Udine,Sauris – MappaPosizione del comune di Sauris nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
