Fagagna comune,Fagagna comune.1
(IT) Fagagna (FUR) Feagne [1],(IT) Fagagna (FUR) Feagne [1]
,
Fagagna – VedutaPiazza Unità d'Italia,Fagagna – VedutaPiazza Unità d'Italia
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Daniele Chiarvesio (Lista civica di centro-sinistra) dal 10-6-2024
Territorio,Territorio
Coordinate,46°07′N 13°05′E
Altitudine,177 m s.l.m.
Superficie,"37,19 km²"
Abitanti,6 093[2] (30-11-2025)
Densità,"163,83 ab./km²"
Frazioni,"Battaglia, Ciconicco, Madrisio, San Giovanni in colle, Villalta, Villaverde[3]"
Comuni confinanti,"Basiliano, Colloredo di Monte Albano, Martignacco, Mereto di Tomba, Moruzzo, Rive d'Arcano, San Vito di Fagagna"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33034
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030037
Cod. catastale,D461
Targa,UD
Cl. sismica,zona 2 (sismicità media)[4]
Cl. climatica,"zona E, 2 428 GG[5]"
Nome abitanti,fagagnesi
Patrono,san Giacomo
Giorno festivo,25 luglio
Cartografia,Cartografia
Fagagna,Fagagna
Fagagna – MappaPosizione del comune di Fagagna nella ex provincia di Udine,Fagagna – MappaPosizione del comune di Fagagna nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
