Sedegliano comune,Sedegliano comune.1
(IT) Sedegliano (FUR) Sedean [1],(IT) Sedegliano (FUR) Sedean [1]
,
Sedegliano – VedutaPanorama della campagna circostante con il Monte Canin innevato sullo sfondo,Sedegliano – VedutaPanorama della campagna circostante con il Monte Canin innevato sullo sfondo
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Debora Donati (lista civica) dal 10-6-2024
Territorio,Territorio
Coordinate,46°00′50″N 12°58′29″E
Altitudine,70 m s.l.m.
Superficie,"50,53 km²"
Abitanti,3 695[2] (30-11-2025)
Densità,"73,12 ab./km²"
Frazioni,"Coderno, Gradisca, Grions, Pannellia, Redenzicco, Rivis, San Lorenzo, Turrida"
Comuni confinanti,"Codroipo, Coseano, Flaibano, Mereto di Tomba, San Giorgio della Richinvelda (PN), San Martino al Tagliamento (PN), Valvasone Arzene (PN)"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33039
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030109
Cod. catastale,I562
Targa,UD
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona E, 2 244 GG[4]"
Nome abitanti,sedeglianesi
Patrono,sant'Antonio abate
Giorno festivo,17 gennaio
Cartografia,Cartografia
Sedegliano,Sedegliano
Sedegliano – MappaPosizione del comune di Sedegliano nella ex provincia di Udine,Sedegliano – MappaPosizione del comune di Sedegliano nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
