Bertiolo comune,Bertiolo comune.1
(IT) Bertiolo (FUR) Bertiûl [1],(IT) Bertiolo (FUR) Bertiûl [1]
,
Bertiolo – VedutaLa chiesa della Santissima Trinità,Bertiolo – VedutaLa chiesa della Santissima Trinità
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Eleonora Viscardis (centro-destra) dal 6-6-2016 (2º mandato dal 4-10-2021)
Territorio,Territorio
Coordinate,45°56′42″N 13°03′19″E
Altitudine,33 m s.l.m.
Superficie,"26,07 km²"
Abitanti,2 333[2] (30-11-2025)
Densità,"89,49 ab./km²"
Frazioni,"Pozzecco, Sterpo, Virco"
Comuni confinanti,"Codroipo, Lestizza, Rivignano Teor, Talmassons, Varmo"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33032
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030010
Cod. catastale,A810
Targa,UD
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 449 GG[4]"
Nome abitanti,bertiolesi
Patrono,Martino di Tours
Giorno festivo,11 novembre
Cartografia,Cartografia
Bertiolo,Bertiolo
Bertiolo – MappaPosizione del comune di Bertiolo nella ex provincia di Udine,Bertiolo – MappaPosizione del comune di Bertiolo nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
