Attimis comune,Attimis comune.1
"(IT) Attimis, (FUR) Atimis[1] (SL) Ahten[2]","(IT) Attimis, (FUR) Atimis[1] (SL) Ahten[2]"
,
Attimis – Vedutala chiesa dei Santi Giovanni Battista e Lucia di Porzûs,Attimis – Vedutala chiesa dei Santi Giovanni Battista e Lucia di Porzûs
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Maurizio Malduca (lista civica Per Attimis) dal 10-06-2024
Territorio,Territorio
Coordinate,46°11′N 13°18′E
Altitudine,195 m s.l.m.
Superficie,"33,24 km²"
Abitanti,1 661[3] (30-11-2025)
Densità,"49,97 ab./km²"
Frazioni,"Forame, Porzus, Racchiuso, Subit[4]"
Comuni confinanti,"Faedis, Nimis, Povoletto, Taipana"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano, sloveno"
Cod. postale,33040
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030007
Cod. catastale,A491
Targa,UD
Cl. sismica,zona 1 (sismicità alta)[5]
Cl. climatica,"zona E, 2 639 GG[6]"
Nome abitanti,attimesi[7][8]
Patrono,sant'Andrea
Giorno festivo,30 novembre
Cartografia,Cartografia
Attimis,Attimis
Attimis – MappaPosizione del comune di Attimis nella ex provincia di Udine,Attimis – MappaPosizione del comune di Attimis nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
