Varmo comune,Varmo comune.1
(IT) Varmo (FUR) Vildivar[1],(IT) Varmo (FUR) Vildivar[1]
,
Varmo – Veduta,Varmo – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Fausto Prampero (lista civica) dal 22-9-2020
Territorio,Territorio
Coordinate,45°53′N 12°59′E
Altitudine,18 m s.l.m.
Superficie,"34,92 km²"
Abitanti,2 603[2] (30-11-2025)
Densità,"74,54 ab./km²"
Frazioni,"Belgrado, Canussio, Cornazzai, Gradiscutta, Madrisio, Romans, Roveredo, Santa Marizza[3]"
Comuni confinanti,"Bertiolo, Camino al Tagliamento, Codroipo, Morsano al Tagliamento (PN), Rivignano Teor, Ronchis, San Michele al Tagliamento (VE)"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33030
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030130
Cod. catastale,L686
Targa,UD
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona E, 2 422 GG[5]"
Nome abitanti,varmesi
Patrono,san Lorenzo
Giorno festivo,10 agosto
Cartografia,Cartografia
Varmo,Varmo
Varmo – MappaPosizione del comune di Varmo nella ex Provincia di Udine,Varmo – MappaPosizione del comune di Varmo nella ex Provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
