Coseano comune,Coseano comune.1
(IT) Coseano (FUR) Cosean[1],(IT) Coseano (FUR) Cosean[1]
,
Coseano – VedutaChiesa di San Bartolomeo in località Coseanetto,Coseano – VedutaChiesa di San Bartolomeo in località Coseanetto
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,David Asquini (lista civica) dal 27-5-2019
Territorio,Territorio
Coordinate,46°06′N 13°01′E
Altitudine,121 m s.l.m.
Superficie,"23,8 km²"
Abitanti,1 978[2] (30-11-2025)
Densità,"83,11 ab./km²"
Frazioni,"Barazzetto, Cisterna, Maseris, Nogaredo di Corno[3]"
Comuni confinanti,"Dignano, Flaibano, Mereto di Tomba, Rive d'Arcano, San Vito di Fagagna, Sedegliano"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano"
Cod. postale,33030
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030031
Cod. catastale,D085
Targa,UD
Cl. sismica,zona 2 (sismicità media)[4]
Cl. climatica,"zona E, 2 328 GG[5]"
Nome abitanti,coseanesi
Patrono,san Giacomo
Giorno festivo,25 luglio
Cartografia,Cartografia
Coseano,Coseano
Coseano – MappaPosizione del comune di Coseano nella ex provincia di Udine,Coseano – MappaPosizione del comune di Coseano nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
