Stregna comune,Stregna comune.1
"(IT) Stregna, (SL) Sriednje[1]","(IT) Stregna, (SL) Sriednje[1]"
,
Stregna – VedutaLa frazione di Varch,Stregna – VedutaLa frazione di Varch
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Udine
Amministrazione,Amministrazione
Sindaco,Luca Postregna (lista civica Stregna migliore) dal 25-5-2014
Territorio,Territorio
Coordinate,46°07′37″N 13°34′38″E
Altitudine,404 m s.l.m.
Superficie,"19,69 km²"
Abitanti,288[2] (30-11-2025)
Densità,"14,63 ab./km²"
Frazioni,vedi elenco
Comuni confinanti,"Canale d'Isonzo (Kanal ob Soči) (SLO), Grimacco, Prepotto, San Leonardo"
Altre informazioni,Altre informazioni
Cod. postale,33040
Prefisso,0432
Fuso orario,UTC+1
Codice ISTAT,030111
Cod. catastale,I974
Targa,UD
Cl. sismica,zona 2 (sismicità media)[3]
Cl. climatica,"zona F, 3 244 GG[4]"
Nome abitanti,stregnesi
Patrono,Conversione di san Paolo
Giorno festivo,25 gennaio
Cartografia,Cartografia
Stregna,Stregna
Stregna – MappaPosizione del comune di Stregna nella ex provincia di Udine,Stregna – MappaPosizione del comune di Stregna nella ex provincia di Udine
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
