Palmariggi comune,Palmariggi comune.1
,
Palmariggi – Veduta,Palmariggi – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Puglia
Provincia,Lecce
Amministrazione,Amministrazione
Sindaco,Franco Zezza (lista civica Palmariggi in Comune) dal 25-5-2014 (3º mandato dal 9-6-2024)
Territorio,Territorio
Coordinate,40°08′N 18°23′E
Altitudine,99 m s.l.m.
Superficie,"8,97 km²"
Abitanti,1 351[1] (30-11-2025)
Densità,"150,61 ab./km²"
Comuni confinanti,"Bagnolo del Salento, Cannole, Giuggianello, Giurdignano, Maglie, Muro Leccese, Otranto"
Altre informazioni,Altre informazioni
Cod. postale,73020
Prefisso,0836
Fuso orario,UTC+1
Codice ISTAT,075058
Cod. catastale,G285
Targa,LE
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona C, 1 235 GG[3]"
Nome abitanti,palmariggini o palmariggioti
Patrono,Maria SS. della Palma
Giorno festivo,ultima domenica di luglio
Cartografia,Cartografia
Palmariggi,Palmariggi
Palmariggi – MappaPosizione del comune di Palmariggi all'interno della provincia di Lecce,Palmariggi – MappaPosizione del comune di Palmariggi all'interno della provincia di Lecce
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
