Melpignano comune,Melpignano comune.1
,
Melpignano – Veduta,Melpignano – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Puglia
Provincia,Lecce
Amministrazione,Amministrazione
Sindaco,Valentina Avantaggiato (lista civica) dal 21-9-2020
Territorio,Territorio
Coordinate,40°08′06.39″N 18°16′39.91″E
Altitudine,89 m s.l.m.
Superficie,"11,1 km²"
Abitanti,2 156[1] (30-11-2025)
Densità,"194,23 ab./km²"
Comuni confinanti,"Castrignano de' Greci, Corigliano d'Otranto, Cursi, Cutrofiano, Maglie"
Altre informazioni,Altre informazioni
Cod. postale,73020
Prefisso,0836
Fuso orario,UTC+1
Codice ISTAT,075045
Cod. catastale,F117
Targa,LE
Cl. sismica,zona 4 (sismicità molto bassa)[2]
Cl. climatica,"zona C, 1 250 GG[3]"
Nome abitanti,melpignanesi (lipignanì in grico)
Patrono,san Giorgio
Giorno festivo,23 aprile
Cartografia,Cartografia
Melpignano,Melpignano
Melpignano – MappaPosizione del comune di Melpignano all'interno della provincia di Lecce,Melpignano – MappaPosizione del comune di Melpignano all'interno della provincia di Lecce
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
