Otranto comune,Otranto comune.1
,
Otranto – VedutaVeduta di una parte di via dei Bastioni dal bastione dei Pelasgi,Otranto – VedutaVeduta di una parte di via dei Bastioni dal bastione dei Pelasgi
Localizzazione,Localizzazione
Stato,Italia
Regione,Puglia
Provincia,Lecce
Amministrazione,Amministrazione
Sindaco,Francesco Bruni (lista civica di centro-destra) dal 15-5-2023
Territorio,Territorio
Coordinate,40°08′52.17″N 18°29′09.36″E
Altitudine,15 m s.l.m.
Superficie,"77,2[1] km²"
Abitanti,5 577[2] (30-11-2025)
Densità,"72,24 ab./km²"
Frazioni,"Porto Badisco, Conca Specchiulla"
Comuni confinanti,"Cannole, Carpignano Salentino, Giurdignano, Melendugno, Palmariggi, Santa Cesarea Terme, Uggiano la Chiesa"
Altre informazioni,Altre informazioni
Cod. postale,73028
Prefisso,0836
Fuso orario,UTC+1
Codice ISTAT,075057
Cod. catastale,G188
Targa,LE
Cl. sismica,zona 4 (sismicità molto bassa)[3]
Cl. climatica,"zona C, 1 099 GG[4]"
Nome abitanti,otrantini o idruntini
Patrono,santi Antonio Primaldo e compagni martiri di Otranto
Giorno festivo,14 agosto
Cartografia,Cartografia
Otranto,Otranto
Otranto – MappaPosizione del comune di Otranto nella provincia di Lecce,Otranto – MappaPosizione del comune di Otranto nella provincia di Lecce
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
