Noicattaro comune,Noicattaro comune.1
,
Noicattaro – VedutaChiesa della Madonna del Carmine,Noicattaro – VedutaChiesa della Madonna del Carmine
Localizzazione,Localizzazione
Stato,Italia
Regione,Puglia
Città metropolitana,Bari
Amministrazione,Amministrazione
Sindaco,Raimondo Innamorato (M5S) dal 19-6-2016 (2º mandato dal 4-10-2021)
Data di istituzione,19-1-1863
Territorio,Territorio
Coordinate,41°02′N 16°59′E
Altitudine,100 m s.l.m.
Superficie,"40,79 km²"
Abitanti,25 785[1] (30-11-2025)
Densità,"632,14 ab./km²"
Frazioni,"Parchitello, Scizzo, Città Giardino, Borgo Regina, Poggioallegro, Poggetto, San Pio, Parchitello Alta."
Comuni confinanti,"Bari, Capurso, Casamassima, Cellamare, Mola di Bari, Rutigliano, Triggiano"
Altre informazioni,Altre informazioni
Cod. postale,70016
Prefisso,080
Fuso orario,UTC+1
Codice ISTAT,072032
Cod. catastale,F923
Targa,BA
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona C, 1 321 GG[3]"
Nome abitanti,nojani
Patrono,Madonna del Carmine
Giorno festivo,domenica successiva al 16 luglio
Cartografia,Cartografia
Noicattaro,Noicattaro
Noicattaro – MappaPosizione del comune di Noicattaro all'interno della città metropolitana di Bari,Noicattaro – MappaPosizione del comune di Noicattaro all'interno della città metropolitana di Bari
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
