Città metropolitana di Bari città metropolitana,Città metropolitana di Bari città metropolitana.1
,
"Città metropolitana di Bari – VedutaIl Palazzo della Provincia, sede istituzionale, 2016","Città metropolitana di Bari – VedutaIl Palazzo della Provincia, sede istituzionale, 2016"
Localizzazione,Localizzazione
Stato,Italia
Regione,Puglia
Amministrazione,Amministrazione
Capoluogo,Bari
Sindaco metropolitano,Vito Leccese (PD) dal 9-7-2024
Data di istituzione,8 aprile 2014 (de iure) 1º gennaio 2015 (de facto)
Territorio,Territorio
Coordinate del capoluogo,41°07′31″N 16°52′00″E
Altitudine,254 m s.l.m.
Superficie,3 825 km²
Abitanti,1 225 671[1] (30-9-2025)
Densità,"320,44 ab./km²"
Comuni,41 comuni
Province confinanti,"Barletta-Andria-Trani, Brindisi, Matera, Potenza, Taranto"
Altre informazioni,Altre informazioni
Prefisso,080
Fuso orario,UTC+1
ISO 3166-2,IT-BA
Codice ISTAT,272[2]
Targa,BA
PIL,"(nominale) 28 701,62 mln €[3](2021)"
PIL procapite,(nominale) 23 395 €[3](2021)
Cartografia,Cartografia
Città metropolitana di Bari – Localizzazione,Città metropolitana di Bari – Localizzazione
Città metropolitana di Bari – MappaPosizione della città metropolitana di Bari all'interno della Puglia,Città metropolitana di Bari – MappaPosizione della città metropolitana di Bari all'interno della Puglia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
