Davagna comune,Davagna comune.1
,
Davagna – VedutaPanorama di Davagna,Davagna – VedutaPanorama di Davagna
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Città metropolitana,Genova
Amministrazione,Amministrazione
Sindaco,Maurizio Luoni (lista civica di centro-sinistra Davagna di tutti) dal 10-6-2024
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°28′00.97″N 9°05′23.51″E
Altitudine,552 m s.l.m.
Superficie,"20,53 km²"
Abitanti,1 771[1] (30-11-2025)
Densità,"86,26 ab./km²"
Frazioni,"Canate, Calvari, Davagna, Marsiglia, Moranego, Rosso, Scoffera"
Comuni confinanti,"Bargagli, Genova, Lumarzo, Montoggio, Torriglia"
Altre informazioni,Altre informazioni
Cod. postale,16022
Prefisso,010
Fuso orario,UTC+1
Codice ISTAT,010021
Cod. catastale,D255
Targa,GE
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 369 GG[3]"
Nome abitanti,davagnini
Patrono,san Pietro
Giorno festivo,29 giugno
Cartografia,Cartografia
Davagna,Davagna
Davagna – MappaPosizione del comune di Davagna nella città metropolitana di Genova,Davagna – MappaPosizione del comune di Davagna nella città metropolitana di Genova
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
