Genova comune,Genova comune.1
(dettagli)  (dettagli),(dettagli)  (dettagli)
"Genova – VedutaUna foto panoramica di Genova: si vedono Lanterna, Corte Lambruschini, il centro e il Porto.","Genova – VedutaUna foto panoramica di Genova: si vedono Lanterna, Corte Lambruschini, il centro e il Porto."
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Città metropolitana,Genova
Amministrazione,Amministrazione
Sindaco,Silvia Salis (Indipendente di centro-sinistra) dal 30-05-2025
Territorio,Territorio
Coordinate,44°24′25.87″N 8°56′02.34″E
Altitudine,18 m s.l.m.
Superficie,"240,29 km²"
Abitanti,566 221[1] (30-11-2025)
Densità,"2 356,41 ab./km²"
Frazioni,vedi Quartieri e frazioni di Genova e Municipi di Genova
Comuni confinanti,"Arenzano, Bargagli, Bogliasco, Bosio (AL), Campomorone, Ceranesi, Davagna, Masone, Mele, Mignanego, Montoggio, Sant'Olcese, Sassello (SV), Serra Riccò, Sori, Tiglieto, Urbe (SV)"
Altre informazioni,Altre informazioni
Lingue,"Italiano, Ligure"
Cod. postale,16121–16167
Prefisso,010
Fuso orario,UTC+1
Codice ISTAT,010025
Cod. catastale,D969
Targa,GE
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona D, 1 435 GG[3]"
Nome abitanti,genovesi
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Soprannome,"La Superba, La Dominante[4]"
Cartografia,Cartografia
Genova,Genova
Genova – MappaPosizione del comune di Genova nell'omonima città metropolitana,Genova – MappaPosizione del comune di Genova nell'omonima città metropolitana
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
