Propata comune,Propata comune.1
,
Propata – VedutaPanorama di Propata,Propata – VedutaPanorama di Propata
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Città metropolitana,Genova
Amministrazione,Amministrazione
Sindaco,Manuela Elisabetta Sala (lista civica Rinascere insieme) dal 4-10-2021
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°33′52.93″N 9°11′05.57″E
Altitudine,990 m s.l.m.
Superficie,"16,93 km²"
Abitanti,120[1] (30-11-2025)
Densità,"7,09 ab./km²"
Frazioni,"Albora, Bavastrelli, Caffarena, Caprile"
Comuni confinanti,"Carrega Ligure (AL), Fascia, Rondanina, Torriglia, Valbrevenna"
Altre informazioni,Altre informazioni
Cod. postale,16027
Prefisso,010
Fuso orario,UTC+1
Codice ISTAT,010045
Cod. catastale,H073
Targa,GE
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona F, 3 618 GG[3]"
Nome abitanti,propatesi
Patrono,san Lorenzo
Giorno festivo,10 agosto
Cartografia,Cartografia
Propata,Propata
Propata – MappaPosizione del comune di Propata all'interno della città metropolitana di Genova,Propata – MappaPosizione del comune di Propata all'interno della città metropolitana di Genova
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
