Zoagli comune,Zoagli comune.1
(dettagli)  (dettagli),(dettagli)  (dettagli)
"Zoagli – VedutaScorcio di piazza XXVII Dicembre, piazza principale del borgo","Zoagli – VedutaScorcio di piazza XXVII Dicembre, piazza principale del borgo"
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Città metropolitana,Genova
Amministrazione,Amministrazione
Sindaco,Fabio De Ponti (lista civica Zoagli insieme) dal 22-9-2020
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°20′13.09″N 9°16′01.53″E
Altitudine,17 m s.l.m.
Superficie,"7,79 km²"
Abitanti,2 302[1] (30-11-2025)
Densità,"295,51 ab./km²"
Frazioni,"San Pietro di Rovereto, Sant'Ambrogio, Semorile"
Comuni confinanti,"Chiavari, Coreglia Ligure, Leivi, Rapallo, San Colombano Certenoli"
Altre informazioni,Altre informazioni
Cod. postale,16035
Prefisso,0185
Fuso orario,UTC+1
Codice ISTAT,010067
Cod. catastale,M182
Targa,GE
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona D, 1 444 GG[3]"
Nome abitanti,zoagliesi
Patrono,san Martino
Giorno festivo,11 novembre
Cartografia,Cartografia
Zoagli,Zoagli
Zoagli – MappaPosizione del comune di Zoagli nella città metropolitana di Genova,Zoagli – MappaPosizione del comune di Zoagli nella città metropolitana di Genova
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
