Provincia di Gorizia unità non amministrativa,Provincia di Gorizia unità non amministrativa.1
(IT) Provincia di Gorizia (SL) Pokrajina Gorica[1],(IT) Provincia di Gorizia (SL) Pokrajina Gorica[1]
,
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Amministrazione,Amministrazione
Capoluogo,Gorizia
Data di istituzione,1927
Data di soppressione,2017[2]
Territorio,Territorio
Coordinate del capoluogo,45°56′00″N 13°37′00″E
Superficie,"467,14 km²"
Abitanti,138 754[3] (30-11-2025)
Densità,"297,03 ab./km²"
Comuni,25 comuni
Province confinanti,"Goriziano (GO-SLO), Litorale-Carso (KP-SLO), Udine, Trieste"
Altre informazioni,Altre informazioni
Lingue,"italiano, friulano, sloveno"
Cod. postale,"34170 (Gorizia), 34070-34079 (provincia)"
Prefisso,"0431, 0481"
Fuso orario,UTC+1
ISO 3166-2,IT-GO
Codice ISTAT,031
Targa,GO
PIL,"(nominale) 4 391,64 mln €[4]"
PIL procapite,(nominale) 31 800 mln €[5]
Cartografia,Cartografia
Provincia di Gorizia – Localizzazione,Provincia di Gorizia – Localizzazione
Provincia di Gorizia – MappaPosizione della provincia di Gorizia all'interno del Friuli-Venezia Giulia.,Provincia di Gorizia – MappaPosizione della provincia di Gorizia all'interno del Friuli-Venezia Giulia.
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
