Turriaco comune,Turriaco comune.1
,
Turriaco – Veduta,Turriaco – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Gorizia
Amministrazione,Amministrazione
Sindaco,Nicola Pieri (centro-sinistra) dal 10-6-2024
Territorio,Territorio
Coordinate,45°49′17.27″N 13°26′39.92″E
Altitudine,12 m s.l.m.
Superficie,"5,18 km²"
Abitanti,2 778[1] (30-11-2025)
Densità,"536,29 ab./km²"
Comuni confinanti,"Fiumicello Villa Vicentina (UD), Ruda (UD), San Canzian d'Isonzo, San Pier d'Isonzo"
Altre informazioni,Altre informazioni
Lingue,"italiano, bisiaco"
Cod. postale,34070
Prefisso,0481
Fuso orario,UTC+1
Codice ISTAT,031024
Cod. catastale,L474
Targa,GO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 257 GG[3]"
Nome abitanti,turriachesi
Patrono,san Rocco
Giorno festivo,16 agosto
Cartografia,Cartografia
Turriaco,Turriaco
Turriaco – MappaPosizione del comune di Turriaco nell'ex provincia di Gorizia,Turriaco – MappaPosizione del comune di Turriaco nell'ex provincia di Gorizia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
