San Floriano del Collio comune,San Floriano del Collio comune.1
(IT) San Floriano del Collio (SL) Števerjan,(IT) San Floriano del Collio (SL) Števerjan
,
San Floriano del Collio – VedutaLa chiesa parrocchiale,San Floriano del Collio – VedutaLa chiesa parrocchiale
Localizzazione,Localizzazione
Stato,Italia
Regione,Friuli-Venezia Giulia
Provincia,Gorizia
Amministrazione,Amministrazione
Sindaco,Marjan Drufovka (Slovenska Skupnost) dal 10-6-2024
Lingue ufficiali,"italiano, sloveno"
Territorio,Territorio
Coordinate,45°59′N 13°35′E
Altitudine,276 m s.l.m.
Superficie,"10,63 km²"
Abitanti,719[1] (30-11-2025)
Densità,"67,64 ab./km²"
Frazioni,"Asci/Ašči, Bivio/Križišče, Bucuie/Bukovje, Giasbana/Jazbine, Groina/Grojna, Scedina/Ščedno, Sovenza/Sovenca, Valerisce/Valerišče, Uclanzi/Klanec"
Comuni confinanti,"Brda (SLO), Capriva del Friuli, Cormons, Gorizia, Mossa"
Altre informazioni,Altre informazioni
Cod. postale,34070
Prefisso,0481
Fuso orario,UTC+1
Codice ISTAT,031019
Cod. catastale,H845
Targa,GO
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 702 GG[3]"
Nome abitanti,(IT) colliani (SL) Števerjanci
Patrono,san Floriano
Giorno festivo,4 maggio
Cartografia,Cartografia
San Floriano del Collio,San Floriano del Collio
San Floriano del Collio – MappaPosizione del comune di San Floriano del Collio nell'ex provincia di Gorizia,San Floriano del Collio – MappaPosizione del comune di San Floriano del Collio nell'ex provincia di Gorizia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
