San Martino in Strada comune,San Martino in Strada comune.1
,
San Martino in Strada – VedutaPiazza del Popolo,San Martino in Strada – VedutaPiazza del Popolo
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Lodi
Amministrazione,Amministrazione
Sindaco,Andrea Torza (lista civica di centro-sinistra)
Territorio,Territorio
Coordinate,45°16′33″N 9°31′39″E
Altitudine,73 m s.l.m.
Superficie,"13,15 km²"
Abitanti,3 770[1] (30-11-2025)
Densità,"286,69 ab./km²"
Frazioni,"Ca' de' Bolli, Ca' del Conte, Cascina Pompola, Sesto Pergola"
Comuni confinanti,"Cavenago d'Adda, Cornegliano Laudense, Corte Palasio, Lodi, Massalengo, Ossago Lodigiano"
Altre informazioni,Altre informazioni
Cod. postale,26817
Prefisso,0371
Fuso orario,UTC+1
Codice ISTAT,098048
Cod. catastale,I012
Targa,LO
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 524 GG[3]"
Nome abitanti,sammartinesi
Patrono,san Bernardo
Giorno festivo,terza domenica di settembre
Cartografia,Cartografia
San Martino in Strada,San Martino in Strada
San Martino in Strada – MappaPosizione del comune di San Martino in Strada nella provincia di Lodi,San Martino in Strada – MappaPosizione del comune di San Martino in Strada nella provincia di Lodi
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
