Sondrio comune,Sondrio comune.1
,
Sondrio – Veduta,Sondrio – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Sondrio
Amministrazione,Amministrazione
Sindaco,Marco Scaramellini (Ind. di centrodestra[1]) dal 26-6-2018 (2º mandato dal 15-5-2023)
Territorio,Territorio
Coordinate,46°10′10.99″N 9°52′12″E
Altitudine,307 m s.l.m.
Superficie,"20,88 km²"
Abitanti,21 504[2] (30-11-2025)
Densità,"1 029,89 ab./km²"
Frazioni,"Arquino, Colda, Mossini-Sant'Anna, Ponchiera, Triangia, Triasso[3]"
Comuni confinanti,"Albosaggia, Caiolo, Castione Andevenno, Faedo Valtellino, Montagna in Valtellina, Spriana, Torre di Santa Maria"
Altre informazioni,Altre informazioni
Cod. postale,23100
Prefisso,0342
Fuso orario,UTC+1
Codice ISTAT,014061
Cod. catastale,I829
Targa,SO
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona E, 2 755 GG[5]"
Nome abitanti,sondriesi o sondraschi
Patrono,santi Gervasio e Protasio
Giorno festivo,19 giugno
Cartografia,Cartografia
Sondrio,Sondrio
Sondrio – MappaPosizione del comune di Sondrio nell'omonima provincia,Sondrio – MappaPosizione del comune di Sondrio nell'omonima provincia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
