Livigno comune,Livigno comune.1
,
Livigno – Veduta,Livigno – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Lombardia
Provincia,Sondrio
Amministrazione,Amministrazione
Sindaco,Remo Galli (lista civica Punto Livigno 4.0) dal 3-10-2021
Territorio,Territorio
Coordinate,46°32′17.42″N 10°08′09.57″E
Altitudine,1 816 m s.l.m.
Superficie,"227,3[1] km²"
Acque interne,"16,61 km² (7,31%)"
Abitanti,6 675[2] (30-11-2025)
Densità,"29,37 ab./km²"
Frazioni,Trepalle[3]
Comuni confinanti,"Pontresina (CH-GR), Poschiavo (CH-GR), S-chanf (CH-GR), Valdidentro, Zernez (CH-GR), Zuoz (CH-GR)"
Altre informazioni,Altre informazioni
Cod. postale,23041
Prefisso,0342
Fuso orario,UTC+1
Codice ISTAT,014037
Cod. catastale,E621
Targa,SO
Cl. sismica,zona 3 (sismicità bassa)[4]
Cl. climatica,"zona F, 4 648 GG[5]"
Nome abitanti,livignaschi
Patrono,Santa Maria Nascente
Giorno festivo,8 settembre
Cartografia,Cartografia
Livigno,Livigno
Livigno – MappaPosizione del comune di Livigno nella provincia di Sondrio,Livigno – MappaPosizione del comune di Livigno nella provincia di Sondrio
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
